contaminante,total_detectables,baja_count,alta_count,baja_pct,alta_pct
lab_acesulfame_ng_l,86,43,43,50.0,50.0
lab_caffeine_ng_l,86,43,43,50.0,50.0
lab_cyclamate_ng_l,86,43,43,50.0,50.0
lab_candesartan_ng_l,86,43,43,50.0,50.0
lab_citalopram_ng_l,64,32,32,50.0,50.0
lab_diclofenac_ng_l,86,44,42,51.2,48.8
lab_hydrochlorthiazide_ng_l,86,43,43,50.0,50.0
lab_triclosan_ng_l,24,12,12,50.0,50.0
lab_13-diphenylguanidine_ng_l,86,43,43,50.0,50.0
lab_6ppd-quinone_ng_l,61,32,29,52.5,47.5
lab_hmmm_ng_l,85,43,42,50.6,49.4
lab_24-d_ng_l,10,5,5,50.0,50.0
lab_carbendazim_ng_l,24,12,12,50.0,50.0
lab_diuron_ng_l,78,39,39,50.0,50.0
lab_mcpa_ng_l,17,9,8,52.9,47.1
lab_mecoprop_ng_l,75,39,36,52.0,48.0
lab_oit_ng_l,54,27,27,50.0,50.0
lab_4-&5-methylbenzotriazole_ng_l,86,43,43,50.0,50.0
lab_benzotriazole_ng_l,86,43,43,50.0,50.0
lab_deet_ng_l,86,44,42,51.2,48.8
